Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,IsPersonalBest,Race,Year,LapTimeSeconds
OCO,Alpine,28,0 days 00:01:27.190000,HARD,7,2,FALSE,Monza,2023,87.19
OCO,Alpine,29,0 days 00:01:27.350000,HARD,8,2,FALSE,Monza,2023,87.35
OCO,Alpine,30,0 days 00:01:27.308000,HARD,9,2,FALSE,Monza,2023,87.308
OCO,Alpine,31,0 days 00:01:27.208000,HARD,10,2,FALSE,Monza,2023,87.208
OCO,Alpine,32,0 days 00:01:27.119000,HARD,11,2,FALSE,Monza,2023,87.119
OCO,Alpine,33,0 days 00:01:26.963000,HARD,12,2,TRUE,Monza,2023,86.963
OCO,Alpine,34,0 days 00:01:27.626000,HARD,13,2,FALSE,Monza,2023,87.626
OCO,Alpine,35,0 days 00:01:27.441000,HARD,14,2,FALSE,Monza,2023,87.441
OCO,Alpine,36,0 days 00:01:27.476000,HARD,15,2,FALSE,Monza,2023,87.476
OCO,Alpine,37,0 days 00:01:27.429000,HARD,16,2,FALSE,Monza,2023,87.429
OCO,Alpine,38,0 days 00:01:27.079000,HARD,17,2,FALSE,Monza,2023,87.079
OCO,Alpine,39,0 days 00:01:46.604000,HARD,18,2,FALSE,Monza,2023,106.604
NOR,McLaren,1,0 days 00:01:31.513000,MEDIUM,1,1,FALSE,Monza,2023,91.513
NOR,McLaren,2,0 days 00:01:27.575000,MEDIUM,2,1,TRUE,Monza,2023,87.575
NOR,McLaren,3,0 days 00:01:27.105000,MEDIUM,3,1,TRUE,Monza,2023,87.105
NOR,McLaren,4,0 days 00:01:27.069000,MEDIUM,4,1,TRUE,Monza,2023,87.069
NOR,McLaren,5,0 days 00:01:27.142000,MEDIUM,5,1,FALSE,Monza,2023,87.142
NOR,McLaren,6,0 days 00:01:26.796000,MEDIUM,6,1,TRUE,Monza,2023,86.796
NOR,McLaren,7,0 days 00:01:26.864000,MEDIUM,7,1,FALSE,Monza,2023,86.864
NOR,McLaren,8,0 days 00:01:26.628000,MEDIUM,8,1,TRUE,Monza,2023,86.628
NOR,McLaren,9,0 days 00:01:26.893000,MEDIUM,9,1,FALSE,Monza,2023,86.893
NOR,McLaren,10,0 days 00:01:26.965000,MEDIUM,10,1,FALSE,Monza,2023,86.965
NOR,McLaren,11,0 days 00:01:27.066000,MEDIUM,11,1,FALSE,Monza,2023,87.066
NOR,McLaren,12,0 days 00:01:27.438000,MEDIUM,12,1,FALSE,Monza,2023,87.438
NOR,McLaren,13,0 days 00:01:27.359000,MEDIUM,13,1,FALSE,Monza,2023,87.359
NOR,McLaren,14,0 days 00:01:27.478000,MEDIUM,14,1,FALSE,Monza,2023,87.478
NOR,McLaren,15,0 days 00:01:27.796000,MEDIUM,15,1,FALSE,Monza,2023,87.796
NOR,McLaren,16,0 days 00:01:27.199000,MEDIUM,16,1,FALSE,Monza,2023,87.199
NOR,McLaren,17,0 days 00:01:27.597000,MEDIUM,17,1,FALSE,Monza,2023,87.597
NOR,McLaren,18,0 days 00:01:27.272000,MEDIUM,18,1,FALSE,Monza,2023,87.272
NOR,McLaren,19,0 days 00:01:27.280000,MEDIUM,19,1,FALSE,Monza,2023,87.28
NOR,McLaren,20,0 days 00:01:27.716000,MEDIUM,20,1,FALSE,Monza,2023,87.716
NOR,McLaren,21,0 days 00:01:27.718000,MEDIUM,21,1,FALSE,Monza,2023,87.718
NOR,McLaren,22,0 days 00:01:31.647000,MEDIUM,22,1,FALSE,Monza,2023,91.647
NOR,McLaren,23,0 days 00:01:46.282000,HARD,5,2,FALSE,Monza,2023,106.282
NOR,McLaren,24,0 days 00:01:26.144000,HARD,6,2,TRUE,Monza,2023,86.144
NOR,McLaren,25,0 days 00:01:26.424000,HARD,7,2,FALSE,Monza,2023,86.424
NOR,McLaren,26,0 days 00:01:26.402000,HARD,8,2,FALSE,Monza,2023,86.402
NOR,McLaren,27,0 days 00:01:26.485000,HARD,9,2,FALSE,Monza,2023,86.485
NOR,McLaren,28,0 days 00:01:26.396000,HARD,10,2,FALSE,Monza,2023,86.396
NOR,McLaren,29,0 days 00:01:26.472000,HARD,11,2,FALSE,Monza,2023,86.472
NOR,McLaren,30,0 days 00:01:26.968000,HARD,12,2,FALSE,Monza,2023,86.968
NOR,McLaren,31,0 days 00:01:26.909000,HARD,13,2,FALSE,Monza,2023,86.909
NOR,McLaren,32,0 days 00:01:26.586000,HARD,14,2,FALSE,Monza,2023,86.586
NOR,McLaren,33,0 days 00:01:26.455000,HARD,15,2,FALSE,Monza,2023,86.455
NOR,McLaren,34,0 days 00:01:26.366000,HARD,16,2,FALSE,Monza,2023,86.366
NOR,McLaren,35,0 days 00:01:26.464000,HARD,17,2,FALSE,Monza,2023,86.464
NOR,McLaren,36,0 days 00:01:27.060000,HARD,18,2,FALSE,Monza,2023,87.06
NOR,McLaren,37,0 days 00:01:26.595000,HARD,19,2,FALSE,Monza,2023,86.595
NOR,McLaren,38,0 days 00:01:27.567000,HARD,20,2,FALSE,Monza,2023,87.567
NOR,McLaren,39,0 days 00:01:26.792000,HARD,21,2,FALSE,Monza,2023,86.792
NOR,McLaren,40,0 days 00:01:26.761000,HARD,22,2,FALSE,Monza,2023,86.761
NOR,McLaren,41,0 days 00:01:26.562000,HARD,23,2,FALSE,Monza,2023,86.562
NOR,McLaren,42,0 days 00:01:26.623000,HARD,24,2,FALSE,Monza,2023,86.623
NOR,McLaren,43,0 days 00:01:26.810000,HARD,25,2,FALSE,Monza,2023,86.81
NOR,McLaren,44,0 days 00:01:27.991000,HARD,26,2,FALSE,Monza,2023,87.991
NOR,McLaren,45,0 days 00:01:27.466000,HARD,27,2,FALSE,Monza,2023,87.466
NOR,McLaren,46,0 days 00:01:27.017000,HARD,28,2,FALSE,Monza,2023,87.017
NOR,McLaren,47,0 days 00:01:27.886000,HARD,29,2,FALSE,Monza,2023,87.886
NOR,McLaren,48,0 days 00:01:26.733000,HARD,30,2,FALSE,Monza,2023,86.733
NOR,McLaren,49,0 days 00:01:27.661000,HARD,31,2,FALSE,Monza,2023,87.661
NOR,McLaren,50,0 days 00:01:27.174000,HARD,32,2,FALSE,Monza,2023,87.174
NOR,McLaren,51,0 days 00:01:27.425000,HARD,33,2,FALSE,Monza,2023,87.425
LAW,AlphaTauri,1,0 days 00:01:33.893000,MEDIUM,4,1,FALSE,Monza,2023,93.893
LAW,AlphaTauri,2,0 days 00:01:28.018000,MEDIUM,5,1,TRUE,Monza,2023,88.018
LAW,AlphaTauri,3,0 days 00:01:27.657000,MEDIUM,6,1,TRUE,Monza,2023,87.657
LAW,AlphaTauri,4,0 days 00:01:27.130000,MEDIUM,7,1,TRUE,Monza,2023,87.13
LAW,AlphaTauri,5,0 days 00:01:27.205000,MEDIUM,8,1,FALSE,Monza,2023,87.205
LAW,AlphaTauri,6,0 days 00:01:27.263000,MEDIUM,9,1,FALSE,Monza,2023,87.263
LAW,AlphaTauri,7,0 days 00:01:27.154000,MEDIUM,10,1,FALSE,Monza,2023,87.154
LAW,AlphaTauri,8,0 days 00:01:27.331000,MEDIUM,11,1,FALSE,Monza,2023,87.331
LAW,AlphaTauri,9,0 days 00:01:27.506000,MEDIUM,12,1,FALSE,Monza,2023,87.506
LAW,AlphaTauri,10,0 days 00:01:27.648000,MEDIUM,13,1,FALSE,Monza,2023,87.648
LAW,AlphaTauri,11,0 days 00:01:27.892000,MEDIUM,14,1,FALSE,Monza,2023,87.892
LAW,AlphaTauri,12,0 days 00:01:27.631000,MEDIUM,15,1,FALSE,Monza,2023,87.631
LAW,AlphaTauri,13,0 days 00:01:32.053000,MEDIUM,16,1,FALSE,Monza,2023,92.053
LAW,AlphaTauri,14,0 days 00:01:47.344000,HARD,4,2,FALSE,Monza,2023,107.344
LAW,AlphaTauri,15,0 days 00:01:27.030000,HARD,5,2,TRUE,Monza,2023,87.03
LAW,AlphaTauri,16,0 days 00:01:27.412000,HARD,6,2,FALSE,Monza,2023,87.412
LAW,AlphaTauri,17,0 days 00:01:27.045000,HARD,7,2,FALSE,Monza,2023,87.045
LAW,AlphaTauri,18,0 days 00:01:26.815000,HARD,8,2,TRUE,Monza,2023,86.815
LAW,AlphaTauri,19,0 days 00:01:27.047000,HARD,9,2,FALSE,Monza,2023,87.047
LAW,AlphaTauri,20,0 days 00:01:26.890000,HARD,10,2,FALSE,Monza,2023,86.89
LAW,AlphaTauri,21,0 days 00:01:27.171000,HARD,11,2,FALSE,Monza,2023,87.171
LAW,AlphaTauri,22,0 days 00:01:28.059000,HARD,12,2,FALSE,Monza,2023,88.059
LAW,AlphaTauri,23,0 days 00:01:27.215000,HARD,13,2,FALSE,Monza,2023,87.215
LAW,AlphaTauri,24,0 days 00:01:27.049000,HARD,14,2,FALSE,Monza,2023,87.049
LAW,AlphaTauri,25,0 days 00:01:27.204000,HARD,15,2,FALSE,Monza,2023,87.204
LAW,AlphaTauri,26,0 days 00:01:27.089000,HARD,16,2,FALSE,Monza,2023,87.089
LAW,AlphaTauri,27,0 days 00:01:27.025000,HARD,17,2,FALSE,Monza,2023,87.025
LAW,AlphaTauri,28,0 days 00:01:27.376000,HARD,18,2,FALSE,Monza,2023,87.376
LAW,AlphaTauri,29,0 days 00:01:27.108000,HARD,19,2,FALSE,Monza,2023,87.108
LAW,AlphaTauri,30,0 days 00:01:27.487000,HARD,20,2,FALSE,Monza,2023,87.487
LAW,AlphaTauri,31,0 days 00:01:27.515000,HARD,21,2,FALSE,Monza,2023,87.515
LAW,AlphaTauri,32,0 days 00:01:27.496000,HARD,22,2,FALSE,Monza,2023,87.496
LAW,AlphaTauri,33,0 days 00:01:31.843000,HARD,23,2,FALSE,Monza,2023,91.843
LAW,AlphaTauri,34,0 days 00:01:46.710000,MEDIUM,4,3,FALSE,Monza,2023,106.71
LAW,AlphaTauri,35,0 days 00:01:26.260000,MEDIUM,5,3,TRUE,Monza,2023,86.26
LAW,AlphaTauri,36,0 days 00:01:26.384000,MEDIUM,6,3,FALSE,Monza,2023,86.384
LAW,AlphaTauri,37,0 days 00:01:26.253000,MEDIUM,7,3,TRUE,Monza,2023,86.253
LAW,AlphaTauri,38,0 days 00:01:26.103000,MEDIUM,8,3,TRUE,Monza,2023,86.103
LAW,AlphaTauri,39,0 days 00:01:26.245000,MEDIUM,9,3,FALSE,Monza,2023,86.245
LAW,AlphaTauri,40,0 days 00:01:26.273000,MEDIUM,10,3,FALSE,Monza,2023,86.273
LAW,AlphaTauri,41,0 days 00:01:26.417000,MEDIUM,11,3,FALSE,Monza,2023,86.417
LAW,AlphaTauri,42,0 days 00:01:26.121000,MEDIUM,12,3,FALSE,Monza,2023,86.121
LAW,AlphaTauri,43,0 days 00:01:26.143000,MEDIUM,13,3,FALSE,Monza,2023,86.143
LAW,AlphaTauri,44,0 days 00:01:25.842000,MEDIUM,14,3,TRUE,Monza,2023,85.842
LAW,AlphaTauri,45,0 days 00:01:26.134000,MEDIUM,15,3,FALSE,Monza,2023,86.134
LAW,AlphaTauri,46,0 days 00:01:26.018000,MEDIUM,16,3,FALSE,Monza,2023,86.018
LAW,AlphaTauri,47,0 days 00:01:26.656000,MEDIUM,17,3,FALSE,Monza,2023,86.656
LAW,AlphaTauri,48,0 days 00:01:26.098000,MEDIUM,18,3,FALSE,Monza,2023,86.098
LAW,AlphaTauri,49,0 days 00:01:27.235000,MEDIUM,19,3,FALSE,Monza,2023,87.235
LAW,AlphaTauri,50,0 days 00:01:26.436000,MEDIUM,20,3,FALSE,Monza,2023,86.436
LAW,AlphaTauri,51,,MEDIUM,21,3,,Monza,2023,
HAM,Mercedes,1,0 days 00:01:32.011000,HARD,4,1,FALSE,Monza,2023,92.011
HAM,Mercedes,2,0 days 00:01:27.837000,HARD,5,1,TRUE,Monza,2023,87.837
HAM,Mercedes,3,0 days 00:01:27.289000,HARD,6,1,TRUE,Monza,2023,87.289
HAM,Mercedes,4,0 days 00:01:27.233000,HARD,7,1,TRUE,Monza,2023,87.233
HAM,Mercedes,5,0 days 00:01:27.015000,HARD,8,1,TRUE,Monza,2023,87.015
HAM,Mercedes,6,0 days 00:01:26.711000,HARD,9,1,TRUE,Monza,2023,86.711
HAM,Mercedes,7,0 days 00:01:26.700000,HARD,10,1,TRUE,Monza,2023,86.7
HAM,Mercedes,8,0 days 00:01:26.643000,HARD,11,1,TRUE,Monza,2023,86.643
HAM,Mercedes,9,0 days 00:01:26.756000,HARD,12,1,FALSE,Monza,2023,86.756
HAM,Mercedes,10,0 days 00:01:26.995000,HARD,13,1,FALSE,Monza,2023,86.995
HAM,Mercedes,11,0 days 00:01:27.119000,HARD,14,1,FALSE,Monza,2023,87.119
HAM,Mercedes,12,0 days 00:01:27.194000,HARD,15,1,FALSE,Monza,2023,87.194
HAM,Mercedes,13,0 days 00:01:27.292000,HARD,16,1,FALSE,Monza,2023,87.292
HAM,Mercedes,14,0 days 00:01:27.526000,HARD,17,1,FALSE,Monza,2023,87.526
HAM,Mercedes,15,0 days 00:01:28.085000,HARD,18,1,FALSE,Monza,2023,88.085
HAM,Mercedes,16,0 days 00:01:27.240000,HARD,19,1,FALSE,Monza,2023,87.24
HAM,Mercedes,17,0 days 00:01:27.585000,HARD,20,1,FALSE,Monza,2023,87.585
HAM,Mercedes,18,0 days 00:01:27.279000,HARD,21,1,FALSE,Monza,2023,87.279
HAM,Mercedes,19,0 days 00:01:27.449000,HARD,22,1,FALSE,Monza,2023,87.449
HAM,Mercedes,20,0 days 00:01:27.830000,HARD,23,1,FALSE,Monza,2023,87.83
HAM,Mercedes,21,0 days 00:01:27.399000,HARD,24,1,FALSE,Monza,2023,87.399
HAM,Mercedes,22,0 days 00:01:27.154000,HARD,25,1,FALSE,Monza,2023,87.154
HAM,Mercedes,23,0 days 00:01:27.267000,HARD,26,1,FALSE,Monza,2023,87.267
HAM,Mercedes,24,0 days 00:01:27.311000,HARD,27,1,FALSE,Monza,2023,87.311
HAM,Mercedes,25,0 days 00:01:27.791000,HARD,28,1,FALSE,Monza,2023,87.791
HAM,Mercedes,26,0 days 00:01:27.407000,HARD,29,1,FALSE,Monza,2023,87.407
HAM,Mercedes,27,0 days 00:01:33.228000,HARD,30,1,FALSE,Monza,2023,93.228
HAM,Mercedes,28,0 days 00:01:45.978000,MEDIUM,1,2,FALSE,Monza,2023,105.978
HAM,Mercedes,29,0 days 00:01:25.582000,MEDIUM,2,2,TRUE,Monza,2023,85.582
HAM,Mercedes,30,0 days 00:01:26.340000,MEDIUM,3,2,FALSE,Monza,2023,86.34
HAM,Mercedes,31,0 days 00:01:26.404000,MEDIUM,4,2,FALSE,Monza,2023,86.404
HAM,Mercedes,32,0 days 00:01:26.620000,MEDIUM,5,2,FALSE,Monza,2023,86.62
HAM,Mercedes,33,0 days 00:01:26.584000,MEDIUM,6,2,FALSE,Monza,2023,86.584
HAM,Mercedes,34,0 days 00:01:26.236000,MEDIUM,7,2,FALSE,Monza,2023,86.236
HAM,Mercedes,35,0 days 00:01:26.016000,MEDIUM,8,2,FALSE,Monza,2023,86.016
HAM,Mercedes,36,0 days 00:01:26.205000,MEDIUM,9,2,FALSE,Monza,2023,86.205
HAM,Mercedes,37,0 days 00:01:25.999000,MEDIUM,10,2,FALSE,Monza,2023,85.999
HAM,Mercedes,38,0 days 00:01:26.274000,MEDIUM,11,2,FALSE,Monza,2023,86.274
HAM,Mercedes,39,0 days 00:01:26.249000,MEDIUM,12,2,FALSE,Monza,2023,86.249
HAM,Mercedes,40,0 days 00:01:26.658000,MEDIUM,13,2,FALSE,Monza,2023,86.658
HAM,Mercedes,41,0 days 00:01:27.501000,MEDIUM,14,2,FALSE,Monza,2023,87.501
HAM,Mercedes,42,0 days 00:01:26.216000,MEDIUM,15,2,FALSE,Monza,2023,86.216
HAM,Mercedes,43,0 days 00:01:26.093000,MEDIUM,16,2,FALSE,Monza,2023,86.093
HAM,Mercedes,44,0 days 00:01:27.152000,MEDIUM,17,2,FALSE,Monza,2023,87.152
HAM,Mercedes,45,0 days 00:01:26.333000,MEDIUM,18,2,FALSE,Monza,2023,86.333
HAM,Mercedes,46,0 days 00:01:27.193000,MEDIUM,19,2,FALSE,Monza,2023,87.193
HAM,Mercedes,47,0 days 00:01:26.120000,MEDIUM,20,2,FALSE,Monza,2023,86.12
HAM,Mercedes,48,0 days 00:01:25.815000,MEDIUM,21,2,FALSE,Monza,2023,85.815
HAM,Mercedes,49,0 days 00:01:25.888000,MEDIUM,22,2,FALSE,Monza,2023,85.888
HAM,Mercedes,50,0 days 00:01:25.927000,MEDIUM,23,2,FALSE,Monza,2023,85.927
HAM,Mercedes,51,0 days 00:01:26.093000,MEDIUM,24,2,FALSE,Monza,2023,86.093
SAI,Ferrari,1,0 days 00:01:27.117000,MEDIUM,1,1,FALSE,Monza,2023,87.117
SAI,Ferrari,2,0 days 00:01:26.006000,MEDIUM,2,1,TRUE,Monza,2023,86.006
SAI,Ferrari,3,0 days 00:01:25.976000,MEDIUM,3,1,TRUE,Monza,2023,85.976
SAI,Ferrari,4,0 days 00:01:26.067000,MEDIUM,4,1,FALSE,Monza,2023,86.067
SAI,Ferrari,5,0 days 00:01:26.423000,MEDIUM,5,1,FALSE,Monza,2023,86.423
SAI,Ferrari,6,0 days 00:01:26.615000,MEDIUM,6,1,FALSE,Monza,2023,86.615
SAI,Ferrari,7,0 days 00:01:26.358000,MEDIUM,7,1,FALSE,Monza,2023,86.358
SAI,Ferrari,8,0 days 00:01:26.224000,MEDIUM,8,1,FALSE,Monza,2023,86.224
SAI,Ferrari,9,0 days 00:01:26.476000,MEDIUM,9,1,FALSE,Monza,2023,86.476
SAI,Ferrari,10,0 days 00:01:26.511000,MEDIUM,10,1,FALSE,Monza,2023,86.511
SAI,Ferrari,11,0 days 00:01:26.691000,MEDIUM,11,1,FALSE,Monza,2023,86.691
SAI,Ferrari,12,0 days 00:01:26.408000,MEDIUM,12,1,FALSE,Monza,2023,86.408
SAI,Ferrari,13,0 days 00:01:26.887000,MEDIUM,13,1,FALSE,Monza,2023,86.887
SAI,Ferrari,14,0 days 00:01:26.972000,MEDIUM,14,1,FALSE,Monza,2023,86.972
SAI,Ferrari,15,0 days 00:01:28.219000,MEDIUM,15,1,FALSE,Monza,2023,88.219
SAI,Ferrari,16,0 days 00:01:27.323000,MEDIUM,16,1,FALSE,Monza,2023,87.323
SAI,Ferrari,17,0 days 00:01:27.721000,MEDIUM,17,1,FALSE,Monza,2023,87.721
SAI,Ferrari,18,0 days 00:01:27.512000,MEDIUM,18,1,FALSE,Monza,2023,87.512
SAI,Ferrari,19,0 days 00:01:31.912000,MEDIUM,19,1,FALSE,Monza,2023,91.912
SAI,Ferrari,20,0 days 00:01:46.762000,HARD,1,2,FALSE,Monza,2023,106.762
SAI,Ferrari,21,0 days 00:01:26.146000,HARD,2,2,FALSE,Monza,2023,86.146
SAI,Ferrari,22,0 days 00:01:25.558000,HARD,3,2,TRUE,Monza,2023,85.558
SAI,Ferrari,23,0 days 00:01:25.793000,HARD,4,2,FALSE,Monza,2023,85.793
SAI,Ferrari,24,0 days 00:01:25.902000,HARD,5,2,FALSE,Monza,2023,85.902
SAI,Ferrari,25,0 days 00:01:26.005000,HARD,6,2,FALSE,Monza,2023,86.005
SAI,Ferrari,26,0 days 00:01:25.836000,HARD,7,2,FALSE,Monza,2023,85.836
SAI,Ferrari,27,0 days 00:01:26.165000,HARD,8,2,FALSE,Monza,2023,86.165
SAI,Ferrari,28,0 days 00:01:25.770000,HARD,9,2,FALSE,Monza,2023,85.77
SAI,Ferrari,29,0 days 00:01:25.720000,HARD,10,2,FALSE,Monza,2023,85.72
SAI,Ferrari,30,0 days 00:01:25.501000,HARD,11,2,TRUE,Monza,2023,85.501
SAI,Ferrari,31,0 days 00:01:25.718000,HARD,12,2,FALSE,Monza,2023,85.718
SAI,Ferrari,32,0 days 00:01:25.896000,HARD,13,2,FALSE,Monza,2023,85.896
SAI,Ferrari,33,0 days 00:01:25.926000,HARD,14,2,FALSE,Monza,2023,85.926
SAI,Ferrari,34,0 days 00:01:26.126000,HARD,15,2,FALSE,Monza,2023,86.126
SAI,Ferrari,35,0 days 00:01:25.789000,HARD,16,2,FALSE,Monza,2023,85.789
SAI,Ferrari,36,0 days 00:01:26.011000,HARD,17,2,FALSE,Monza,2023,86.011
SAI,Ferrari,37,0 days 00:01:25.886000,HARD,18,2,FALSE,Monza,2023,85.886
SAI,Ferrari,38,0 days 00:01:25.705000,HARD,19,2,FALSE,Monza,2023,85.705
SAI,Ferrari,39,0 days 00:01:25.924000,HARD,20,2,FALSE,Monza,2023,85.924
SAI,Ferrari,40,0 days 00:01:26.122000,HARD,21,2,FALSE,Monza,2023,86.122
SAI,Ferrari,41,0 days 00:01:26.738000,HARD,22,2,FALSE,Monza,2023,86.738
SAI,Ferrari,42,0 days 00:01:26.479000,HARD,23,2,FALSE,Monza,2023,86.479
SAI,Ferrari,43,0 days 00:01:26.589000,HARD,24,2,FALSE,Monza,2023,86.589
SAI,Ferrari,44,0 days 00:01:26.430000,HARD,25,2,FALSE,Monza,2023,86.43
SAI,Ferrari,45,0 days 00:01:26.632000,HARD,26,2,FALSE,Monza,2023,86.632
SAI,Ferrari,46,0 days 00:01:27.303000,HARD,27,2,FALSE,Monza,2023,87.303
SAI,Ferrari,47,0 days 00:01:27.096000,HARD,28,2,FALSE,Monza,2023,87.096
SAI,Ferrari,48,0 days 00:01:26.800000,HARD,29,2,FALSE,Monza,2023,86.8
SAI,Ferrari,49,0 days 00:01:26.770000,HARD,30,2,FALSE,Monza,2023,86.77
SAI,Ferrari,50,0 days 00:01:26.776000,HARD,31,2,FALSE,Monza,2023,86.776
SAI,Ferrari,51,0 days 00:01:27.044000,HARD,32,2,FALSE,Monza,2023,87.044
RUS,Mercedes,1,0 days 00:01:29.339000,MEDIUM,1,1,FALSE,Monza,2023,89.339
RUS,Mercedes,2,0 days 00:01:26.686000,MEDIUM,2,1,TRUE,Monza,2023,86.686
RUS,Mercedes,3,0 days 00:01:26.176000,MEDIUM,3,1,TRUE,Monza,2023,86.176
RUS,Mercedes,4,0 days 00:01:26.178000,MEDIUM,4,1,FALSE,Monza,2023,86.178
RUS,Mercedes,5,0 days 00:01:26.249000,MEDIUM,5,1,FALSE,Monza,2023,86.249
RUS,Mercedes,6,0 days 00:01:26.515000,MEDIUM,6,1,FALSE,Monza,2023,86.515
RUS,Mercedes,7,0 days 00:01:26.515000,MEDIUM,7,1,FALSE,Monza,2023,86.515
RUS,Mercedes,8,0 days 00:01:26.594000,MEDIUM,8,1,FALSE,Monza,2023,86.594
RUS,Mercedes,9,0 days 00:01:26.710000,MEDIUM,9,1,FALSE,Monza,2023,86.71
RUS,Mercedes,10,0 days 00:01:26.655000,MEDIUM,10,1,FALSE,Monza,2023,86.655
RUS,Mercedes,11,0 days 00:01:27.186000,MEDIUM,11,1,FALSE,Monza,2023,87.186
RUS,Mercedes,12,0 days 00:01:27.044000,MEDIUM,12,1,FALSE,Monza,2023,87.044
RUS,Mercedes,13,0 days 00:01:26.962000,MEDIUM,13,1,FALSE,Monza,2023,86.962
RUS,Mercedes,14,0 days 00:01:27.285000,MEDIUM,14,1,FALSE,Monza,2023,87.285
RUS,Mercedes,15,0 days 00:01:27.005000,MEDIUM,15,1,FALSE,Monza,2023,87.005
RUS,Mercedes,16,0 days 00:01:27.976000,MEDIUM,16,1,FALSE,Monza,2023,87.976
RUS,Mercedes,17,0 days 00:01:27.055000,MEDIUM,17,1,FALSE,Monza,2023,87.055
RUS,Mercedes,18,0 days 00:01:27.383000,MEDIUM,18,1,FALSE,Monza,2023,87.383
RUS,Mercedes,19,0 days 00:01:31.885000,MEDIUM,19,1,FALSE,Monza,2023,91.885
RUS,Mercedes,20,0 days 00:01:45.310000,HARD,4,2,FALSE,Monza,2023,105.31
RUS,Mercedes,21,0 days 00:01:26.456000,HARD,5,2,FALSE,Monza,2023,86.456
RUS,Mercedes,22,0 days 00:01:26.715000,HARD,6,2,FALSE,Monza,2023,86.715
RUS,Mercedes,23,0 days 00:01:26.605000,HARD,7,2,FALSE,Monza,2023,86.605
RUS,Mercedes,24,0 days 00:01:26.671000,HARD,8,2,FALSE,Monza,2023,86.671
RUS,Mercedes,25,0 days 00:01:26.320000,HARD,9,2,FALSE,Monza,2023,86.32
RUS,Mercedes,26,0 days 00:01:26.410000,HARD,10,2,FALSE,Monza,2023,86.41
RUS,Mercedes,27,0 days 00:01:26.184000,HARD,11,2,FALSE,Monza,2023,86.184
RUS,Mercedes,28,0 days 00:01:26.284000,HARD,12,2,FALSE,Monza,2023,86.284
RUS,Mercedes,29,0 days 00:01:26.140000,HARD,13,2,TRUE,Monza,2023,86.14
RUS,Mercedes,30,0 days 00:01:25.966000,HARD,14,2,TRUE,Monza,2023,85.966
RUS,Mercedes,31,0 days 00:01:26.148000,HARD,15,2,FALSE,Monza,2023,86.148
RUS,Mercedes,32,0 days 00:01:26.059000,HARD,16,2,FALSE,Monza,2023,86.059
RUS,Mercedes,33,0 days 00:01:26.161000,HARD,17,2,FALSE,Monza,2023,86.161
RUS,Mercedes,34,0 days 00:01:26.119000,HARD,18,2,FALSE,Monza,2023,86.119
RUS,Mercedes,35,0 days 00:01:26.189000,HARD,19,2,FALSE,Monza,2023,86.189
RUS,Mercedes,36,0 days 00:01:26.371000,HARD,20,2,FALSE,Monza,2023,86.371
RUS,Mercedes,37,0 days 00:01:25.997000,HARD,21,2,FALSE,Monza,2023,85.997
RUS,Mercedes,38,0 days 00:01:25.847000,HARD,22,2,TRUE,Monza,2023,85.847
RUS,Mercedes,39,0 days 00:01:26.210000,HARD,23,2,FALSE,Monza,2023,86.21
RUS,Mercedes,40,0 days 00:01:26.244000,HARD,24,2,FALSE,Monza,2023,86.244
RUS,Mercedes,41,0 days 00:01:26.614000,HARD,25,2,FALSE,Monza,2023,86.614
RUS,Mercedes,42,0 days 00:01:26.335000,HARD,26,2,FALSE,Monza,2023,86.335
RUS,Mercedes,43,0 days 00:01:26.426000,HARD,27,2,FALSE,Monza,2023,86.426
RUS,Mercedes,44,0 days 00:01:26.336000,HARD,28,2,FALSE,Monza,2023,86.336
RUS,Mercedes,45,0 days 00:01:26.394000,HARD,29,2,FALSE,Monza,2023,86.394
RUS,Mercedes,46,0 days 00:01:26.458000,HARD,30,2,FALSE,Monza,2023,86.458
RUS,Mercedes,47,0 days 00:01:26.640000,HARD,31,2,FALSE,Monza,2023,86.64
RUS,Mercedes,48,0 days 00:01:26.287000,HARD,32,2,FALSE,Monza,2023,86.287
RUS,Mercedes,49,0 days 00:01:26.375000,HARD,33,2,FALSE,Monza,2023,86.375
RUS,Mercedes,50,0 days 00:01:26.874000,HARD,34,2,FALSE,Monza,2023,86.874
RUS,Mercedes,51,0 days 00:01:26.628000,HARD,35,2,FALSE,Monza,2023,86.628
BOT,Alfa Romeo,1,0 days 00:01:34.811000,HARD,4,1,FALSE,Monza,2023,94.811
BOT,Alfa Romeo,2,0 days 00:01:28.032000,HARD,5,1,TRUE,Monza,2023,88.032
BOT,Alfa Romeo,3,0 days 00:01:27.950000,HARD,6,1,TRUE,Monza,2023,87.95
BOT,Alfa Romeo,4,0 days 00:01:27.119000,HARD,7,1,TRUE,Monza,2023,87.119
BOT,Alfa Romeo,5,0 days 00:01:27.575000,HARD,8,1,FALSE,Monza,2023,87.575
BOT,Alfa Romeo,6,0 days 00:01:27.150000,HARD,9,1,FALSE,Monza,2023,87.15
BOT,Alfa Romeo,7,0 days 00:01:27.360000,HARD,10,1,FALSE,Monza,2023,87.36
BOT,Alfa Romeo,8,0 days 00:01:27.227000,HARD,11,1,FALSE,Monza,2023,87.227
BOT,Alfa Romeo,9,0 days 00:01:27.265000,HARD,12,1,FALSE,Monza,2023,87.265
